class,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
W,4,6,6,4,5,7,11,2,2,7,8,8,6,11,1,8
H,5,11,7,8,7,6,6,6,5,6,5,8,6,6,7,10
Z,4,9,4,7,4,7,8,3,12,9,6,8,0,8,7,7
J,1,4,2,3,1,9,6,2,6,12,4,9,1,7,1,7
F,2,4,4,3,1,5,11,3,4,13,7,4,1,9,1,7
D,5,10,7,8,6,7,7,8,5,7,6,5,4,8,3,7
S,3,5,5,4,2,8,7,3,8,11,5,7,1,9,5,8
T,8,13,7,8,3,7,8,3,9,13,5,6,2,9,5,5
O,4,9,5,7,5,8,9,8,4,7,8,7,4,7,4,9
B,3,9,4,7,3,6,7,10,6,7,6,7,2,8,9,10
F,3,2,4,3,2,6,10,4,5,10,9,5,2,9,3,6
M,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7
T,2,6,4,4,1,8,15,1,5,6,11,8,0,8,0,8
O,7,11,5,6,3,6,7,5,4,7,4,7,5,8,5,7
K,2,4,3,3,2,5,7,4,6,6,6,11,3,8,4,10
T,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5
W,4,10,7,8,6,7,10,2,3,6,9,8,8,11,1,8
A,3,5,5,3,2,6,2,2,2,5,2,8,2,6,3,6
Q,2,2,3,3,2,8,8,6,1,5,6,9,2,9,5,10
H,4,5,6,7,5,9,10,3,2,8,7,7,3,10,8,6
R,5,9,8,6,8,6,6,3,4,7,5,8,7,10,7,6
I,1,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8
R,2,4,4,3,3,7,8,4,4,9,5,8,2,6,3,10
U,5,10,7,7,5,7,9,4,6,5,8,10,6,10,1,7
U,4,7,4,5,3,7,6,12,4,7,12,8,3,9,0,8
C,7,10,5,5,2,6,8,6,8,11,7,11,2,8,5,9
O,5,9,6,7,4,8,7,8,5,7,6,8,3,8,3,8
E,7,13,5,7,3,6,8,6,8,10,6,10,1,8,8,8
D,5,10,7,7,5,10,6,4,7,11,3,6,4,6,4,8
U,5,7,6,5,3,4,8,5,7,9,8,9,3,9,2,5
R,3,4,5,3,3,9,7,3,5,11,3,6,2,7,3,9
E,2,4,3,3,2,7,7,5,7,7,6,9,2,8,5,10
G,6,10,6,8,4,6,7,6,7,10,8,11,2,9,5,9
B,5,9,7,6,6,10,6,2,6,11,3,8,3,8,4,12
A,4,10,7,7,2,8,7,3,0,7,0,8,3,7,2,8
Y,1,1,3,2,1,6,10,1,6,8,11,8,1,11,2,8
Y,2,4,4,6,4,8,11,3,3,5,8,9,2,11,5,6
G,7,10,7,7,5,7,6,7,8,11,6,11,2,11,5,9
A,5,9,7,7,5,8,3,1,2,6,2,7,3,5,4,7
C,3,4,4,3,1,5,9,5,7,12,9,10,1,10,3,7
R,4,11,6,8,8,7,7,3,4,7,6,8,7,10,8,6
J,4,7,6,5,4,8,6,5,5,8,7,7,3,7,4,6
M,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8
V,3,9,5,7,3,7,11,2,3,6,11,9,2,10,1,8
R,2,3,4,2,2,8,8,3,5,9,4,7,2,6,3,10
T,3,8,5,6,3,7,12,4,6,7,11,8,2,12,1,8
J,5,8,7,9,7,8,9,4,5,7,7,8,5,7,10,10
S,3,5,5,3,2,8,7,3,8,11,5,7,1,9,4,8
G,6,11,8,9,9,9,7,5,2,6,6,10,8,8,5,10
G,2,0,2,1,1,8,6,6,5,6,5,9,2,8,5,10
A,1,3,3,2,1,6,3,2,2,5,2,8,1,6,1,7
T,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
G,2,3,3,1,1,7,7,6,5,7,6,9,2,9,4,10
L,1,3,2,1,0,6,4,1,7,8,2,10,0,7,2,9
W,6,9,8,7,8,8,4,7,3,7,6,7,8,7,6,3
I,0,1,1,2,1,7,7,1,6,7,6,8,0,8,2,8
M,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8
Q,4,9,4,4,2,11,4,4,5,12,3,8,2,7,6,12
S,2,3,3,4,2,8,7,5,8,4,6,8,0,8,8,8
Q,9,14,8,8,5,7,4,4,8,9,5,9,3,8,9,9
V,3,6,5,4,1,8,8,4,2,6,14,8,3,10,0,8
P,4,9,5,7,5,5,8,6,4,8,7,9,3,8,7,10
W,8,9,8,6,6,2,12,2,2,10,10,8,7,11,1,7
I,3,10,5,7,2,7,7,0,9,14,6,8,0,8,1,8
F,3,7,3,5,2,1,12,4,5,12,11,7,0,8,1,6
F,5,8,6,10,8,7,9,5,5,7,6,7,4,9,9,7
J,4,9,5,7,2,10,6,2,8,14,3,8,0,7,0,8
M,6,9,8,6,9,7,8,6,5,7,5,8,8,9,8,6
J,1,3,3,1,1,8,8,2,5,14,5,8,1,7,0,8
E,3,8,4,6,2,3,6,6,11,7,7,14,0,8,7,7
K,9,13,10,7,6,4,9,4,6,10,10,11,5,8,4,6
P,5,9,7,6,6,5,10,5,5,10,8,3,1,10,3,7
X,2,2,3,3,2,8,7,3,8,6,6,7,2,8,5,7
E,2,7,3,5,2,3,7,6,10,7,6,14,0,8,7,8
I,1,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8
U,4,9,5,7,3,6,8,7,7,7,10,9,3,9,1,8
X,4,7,4,4,1,7,7,5,4,7,6,8,3,8,4,8
N,5,7,6,6,6,8,6,5,4,7,5,8,7,9,6,3
I,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
Q,2,3,3,4,3,8,8,5,2,8,8,9,2,9,5,8
B,4,7,6,5,7,9,6,4,4,6,6,7,7,8,6,7
Y,3,6,4,4,1,5,11,2,2,8,12,8,1,11,0,8
P,3,8,3,6,2,5,9,10,5,8,6,5,2,9,4,8
C,4,6,5,4,5,7,7,4,3,6,8,10,5,11,3,8
P,5,8,6,10,8,9,9,2,3,6,9,6,9,11,7,5
Y,4,7,6,9,7,9,10,7,4,7,7,6,5,11,6,3
U,6,10,8,7,5,4,8,7,8,9,11,11,3,9,1,8
C,3,6,4,4,4,8,6,5,2,7,7,10,6,9,4,7
B,2,4,3,2,2,8,8,3,5,10,6,6,2,8,5,9
K,1,1,1,1,0,4,6,6,2,7,6,10,3,8,2,10
B,9,12,8,7,7,10,7,4,6,10,3,6,7,4,8,8
L,5,11,6,8,6,6,6,6,5,6,5,8,5,7,4,10
L,2,3,3,5,1,0,1,5,6,0,0,7,0,8,0,8
L,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8
X,4,6,6,4,4,9,8,3,5,7,7,7,4,11,6,7
X,3,1,4,2,2,8,7,3,9,6,6,8,3,8,6,8
